,cement,slag,ash,water,superplastic,coarseagg,fineagg,age,strength
cement,1.0,-0.27521591103032067,-0.397467340806901,-0.08158674846410874,0.09238617275378024,-0.10934899412490123,-0.22271784866558775,0.08194602387182248,0.4978319193241576
slag,-0.27521591103032067,1.0,-0.32357990050638535,0.10725202721109264,0.043270418761041346,-0.2839986119592135,-0.28160267061419253,-0.04424601930445421,0.13482926149740518
ash,-0.397467340806901,-0.32357990050638535,1.0,-0.25698402286515,0.3775031459013699,-0.009960827842262055,0.07910849096499849,-0.15437051606792992,-0.10575491629731361
water,-0.08158674846410874,0.10725202721109264,-0.25698402286515,1.0,-0.6575329076284472,-0.18229360186143498,-0.4506611741300149,0.2776182215210077,-0.2896333849853041
superplastic,0.09238617275378024,0.043270418761041346,0.3775031459013699,-0.6575329076284472,1.0,-0.26599914818628717,0.22269122991318685,-0.19270002804347272,0.3660788271885196
coarseagg,-0.10934899412490123,-0.2839986119592135,-0.009960827842262055,-0.18229360186143498,-0.26599914818628717,1.0,-0.17848095742332418,-0.00301588034674382,-0.16493461446010996
fineagg,-0.22271784866558775,-0.28160267061419253,0.07910849096499849,-0.4506611741300149,0.22269122991318685,-0.17848095742332418,1.0,-0.1560947026475875,-0.1672412472900584
age,0.08194602387182248,-0.04424601930445421,-0.15437051606792992,0.2776182215210077,-0.19270002804347272,-0.00301588034674382,-0.1560947026475875,1.0,0.32887300077998766
strength,0.4978319193241576,0.13482926149740518,-0.10575491629731361,-0.2896333849853041,0.3660788271885196,-0.16493461446010996,-0.1672412472900584,0.32887300077998766,1.0
